start_time,datetime,funding_rates
2024-03-19 10:00:00,2024-03-19 10:00:00,0.01436813
2024-03-19 11:00:00,2024-03-19 11:00:00,0.01251935
2024-03-19 12:00:00,2024-03-19 12:00:00,0.01397822
2024-03-19 13:00:00,2024-03-19 13:00:00,0.01321855
2024-03-19 14:00:00,2024-03-19 14:00:00,0.01282485
2024-03-19 15:00:00,2024-03-19 15:00:00,0.01314168
2024-03-19 16:00:00,2024-03-19 16:00:00,0.01275865
2024-03-19 17:00:00,2024-03-19 17:00:00,0.01185258
2024-03-19 18:00:00,2024-03-19 18:00:00,0.01118485
2024-03-19 19:00:00,2024-03-19 19:00:00,0.01222813
2024-03-19 20:00:00,2024-03-19 20:00:00,0.01197638
2024-03-19 21:00:00,2024-03-19 21:00:00,0.01270883
2024-03-19 22:00:00,2024-03-19 22:00:00,0.01348708
2024-03-19 23:00:00,2024-03-19 23:00:00,0.01497617
2024-03-20 00:00:00,2024-03-20 00:00:00,0.01792547
2024-03-20 01:00:00,2024-03-20 01:00:00,0.01830638
2024-03-20 02:00:00,2024-03-20 02:00:00,0.01882947
2024-03-20 03:00:00,2024-03-20 03:00:00,0.01822778
2024-03-20 04:00:00,2024-03-20 04:00:00,0.01371533
2024-03-20 05:00:00,2024-03-20 05:00:00,0.01030712
2024-03-20 06:00:00,2024-03-20 06:00:00,0.01
2024-03-20 07:00:00,2024-03-20 07:00:00,0.01
2024-03-20 08:00:00,2024-03-20 08:00:00,0.01
2024-03-20 09:00:00,2024-03-20 09:00:00,0.01
2024-03-20 10:00:00,2024-03-20 10:00:00,0.01
2024-03-20 11:00:00,2024-03-20 11:00:00,0.01
2024-03-20 12:00:00,2024-03-20 12:00:00,0.01
2024-03-20 13:00:00,2024-03-20 13:00:00,0.01
2024-03-20 14:00:00,2024-03-20 14:00:00,0.01
2024-03-20 15:00:00,2024-03-20 15:00:00,0.01
2024-03-20 16:00:00,2024-03-20 16:00:00,0.01
2024-03-20 17:00:00,2024-03-20 17:00:00,0.01
2024-03-20 18:00:00,2024-03-20 18:00:00,0.01
2024-03-20 19:00:00,2024-03-20 19:00:00,0.01033245
2024-03-20 20:00:00,2024-03-20 20:00:00,0.01242897
2024-03-20 21:00:00,2024-03-20 21:00:00,0.01674797
2024-03-20 22:00:00,2024-03-20 22:00:00,0.01851925
2024-03-20 23:00:00,2024-03-20 23:00:00,0.02013255
2024-03-21 00:00:00,2024-03-21 00:00:00,0.01878342
2024-03-21 01:00:00,2024-03-21 01:00:00,0.0163904
2024-03-21 02:00:00,2024-03-21 02:00:00,0.01602718
2024-03-21 03:00:00,2024-03-21 03:00:00,0.01616023
2024-03-21 04:00:00,2024-03-21 04:00:00,0.01604188
2024-03-21 05:00:00,2024-03-21 05:00:00,0.01569225
2024-03-21 06:00:00,2024-03-21 06:00:00,0.01547143
2024-03-21 07:00:00,2024-03-21 07:00:00,0.0139596
2024-03-21 08:00:00,2024-03-21 08:00:00,0.01489057
2024-03-21 09:00:00,2024-03-21 09:00:00,0.01639073
2024-03-21 10:00:00,2024-03-21 10:00:00,0.01694212
2024-03-21 11:00:00,2024-03-21 11:00:00,0.01798127
2024-03-21 12:00:00,2024-03-21 12:00:00,0.01754028
2024-03-21 13:00:00,2024-03-21 13:00:00,0.01679627
2024-03-21 14:00:00,2024-03-21 14:00:00,0.0160992
2024-03-21 15:00:00,2024-03-21 15:00:00,0.01630323
2024-03-21 16:00:00,2024-03-21 16:00:00,0.01869455
2024-03-21 17:00:00,2024-03-21 17:00:00,0.02046733
2024-03-21 18:00:00,2024-03-21 18:00:00,0.02112772
2024-03-21 19:00:00,2024-03-21 19:00:00,0.02083858
2024-03-21 20:00:00,2024-03-21 20:00:00,0.02222312
2024-03-21 21:00:00,2024-03-21 21:00:00,0.02396685
2024-03-21 22:00:00,2024-03-21 22:00:00,0.0251195
2024-03-21 23:00:00,2024-03-21 23:00:00,0.02377778
2024-03-22 00:00:00,2024-03-22 00:00:00,0.02274835
2024-03-22 01:00:00,2024-03-22 01:00:00,0.02269218
2024-03-22 02:00:00,2024-03-22 02:00:00,0.02193388
2024-03-22 03:00:00,2024-03-22 03:00:00,0.023666
2024-03-22 04:00:00,2024-03-22 04:00:00,0.02519657
2024-03-22 05:00:00,2024-03-22 05:00:00,0.02470772
2024-03-22 06:00:00,2024-03-22 06:00:00,0.0244811
2024-03-22 07:00:00,2024-03-22 07:00:00,0.02346712
2024-03-22 08:00:00,2024-03-22 08:00:00,0.02431583
2024-03-22 09:00:00,2024-03-22 09:00:00,0.02364353
2024-03-22 10:00:00,2024-03-22 10:00:00,0.0213528
2024-03-22 11:00:00,2024-03-22 11:00:00,0.0203497
2024-03-22 12:00:00,2024-03-22 12:00:00,0.0208903
2024-03-22 13:00:00,2024-03-22 13:00:00,0.02049677
2024-03-22 14:00:00,2024-03-22 14:00:00,0.01916957
2024-03-22 15:00:00,2024-03-22 15:00:00,0.0173607
2024-03-22 16:00:00,2024-03-22 16:00:00,0.01469608
2024-03-22 17:00:00,2024-03-22 17:00:00,0.01369453
2024-03-22 18:00:00,2024-03-22 18:00:00,0.01327552
2024-03-22 19:00:00,2024-03-22 19:00:00,0.01325678
2024-03-22 20:00:00,2024-03-22 20:00:00,0.01314023
2024-03-22 21:00:00,2024-03-22 21:00:00,0.01217587
2024-03-22 22:00:00,2024-03-22 22:00:00,0.01174823
2024-03-22 23:00:00,2024-03-22 23:00:00,0.01082165
2024-03-23 00:00:00,2024-03-23 00:00:00,0.01066252
2024-03-23 01:00:00,2024-03-23 01:00:00,0.01135825
2024-03-23 02:00:00,2024-03-23 02:00:00,0.0102558
2024-03-23 03:00:00,2024-03-23 03:00:00,0.01
2024-03-23 04:00:00,2024-03-23 04:00:00,0.01
2024-03-23 05:00:00,2024-03-23 05:00:00,0.01
2024-03-23 06:00:00,2024-03-23 06:00:00,0.01054748
2024-03-23 07:00:00,2024-03-23 07:00:00,0.01184218
2024-03-23 08:00:00,2024-03-23 08:00:00,0.01245578
2024-03-23 09:00:00,2024-03-23 09:00:00,0.01187025
2024-03-23 10:00:00,2024-03-23 10:00:00,0.01230195
2024-03-23 11:00:00,2024-03-23 11:00:00,0.01279235
2024-03-23 12:00:00,2024-03-23 12:00:00,0.01367693
2024-03-23 13:00:00,2024-03-23 13:00:00,0.01423767
2024-03-23 14:00:00,2024-03-23 14:00:00,0.0147002
2024-03-23 15:00:00,2024-03-23 15:00:00,0.01429303
2024-03-23 16:00:00,2024-03-23 16:00:00,0.0143391
2024-03-23 17:00:00,2024-03-23 17:00:00,0.01407902
2024-03-23 18:00:00,2024-03-23 18:00:00,0.01304112
2024-03-23 19:00:00,2024-03-23 19:00:00,0.01342918
2024-03-23 20:00:00,2024-03-23 20:00:00,0.01465142
2024-03-23 21:00:00,2024-03-23 21:00:00,0.01501863
2024-03-23 22:00:00,2024-03-23 22:00:00,0.01496782
2024-03-23 23:00:00,2024-03-23 23:00:00,0.0139974
2024-03-24 00:00:00,2024-03-24 00:00:00,0.01271123
2024-03-24 01:00:00,2024-03-24 01:00:00,0.01255323
2024-03-24 02:00:00,2024-03-24 02:00:00,0.01170918
2024-03-24 03:00:00,2024-03-24 03:00:00,0.0108363
2024-03-24 04:00:00,2024-03-24 04:00:00,0.01273117
2024-03-24 05:00:00,2024-03-24 05:00:00,0.01468993
2024-03-24 06:00:00,2024-03-24 06:00:00,0.01563705
2024-03-24 07:00:00,2024-03-24 07:00:00,0.01704052
2024-03-24 08:00:00,2024-03-24 08:00:00,0.01823715
2024-03-24 09:00:00,2024-03-24 09:00:00,0.0187587
2024-03-24 10:00:00,2024-03-24 10:00:00,0.01897473
2024-03-24 11:00:00,2024-03-24 11:00:00,0.01901925
2024-03-24 12:00:00,2024-03-24 12:00:00,0.01852257
2024-03-24 13:00:00,2024-03-24 13:00:00,0.01805045
2024-03-24 14:00:00,2024-03-24 14:00:00,0.01755897
2024-03-24 15:00:00,2024-03-24 15:00:00,0.01733622
2024-03-24 16:00:00,2024-03-24 16:00:00,0.01788862
2024-03-24 17:00:00,2024-03-24 17:00:00,0.01658187
2024-03-24 18:00:00,2024-03-24 18:00:00,0.01616657
2024-03-24 19:00:00,2024-03-24 19:00:00,0.01705097
2024-03-24 20:00:00,2024-03-24 20:00:00,0.01935918
2024-03-24 21:00:00,2024-03-24 21:00:00,0.02184507
2024-03-24 22:00:00,2024-03-24 22:00:00,0.02239543
2024-03-24 23:00:00,2024-03-24 23:00:00,0.02110173
2024-03-25 00:00:00,2024-03-25 00:00:00,0.02039635
2024-03-25 01:00:00,2024-03-25 01:00:00,0.02102588
2024-03-25 02:00:00,2024-03-25 02:00:00,0.0192958
2024-03-25 03:00:00,2024-03-25 03:00:00,0.01741823
2024-03-25 04:00:00,2024-03-25 04:00:00,0.0154753
2024-03-25 05:00:00,2024-03-25 05:00:00,0.0147714
2024-03-25 06:00:00,2024-03-25 06:00:00,0.01367268
2024-03-25 07:00:00,2024-03-25 07:00:00,0.01204943
2024-03-25 08:00:00,2024-03-25 08:00:00,0.0106489
2024-03-25 09:00:00,2024-03-25 09:00:00,0.01003507
2024-03-25 10:00:00,2024-03-25 10:00:00,0.01099847
2024-03-25 11:00:00,2024-03-25 11:00:00,0.01167252
2024-03-25 12:00:00,2024-03-25 12:00:00,0.01329432
2024-03-25 13:00:00,2024-03-25 13:00:00,0.01418053
2024-03-25 14:00:00,2024-03-25 14:00:00,0.01746222
2024-03-25 15:00:00,2024-03-25 15:00:00,0.02162978
2024-03-25 16:00:00,2024-03-25 16:00:00,0.02562253
2024-03-25 17:00:00,2024-03-25 17:00:00,0.03099107
2024-03-25 18:00:00,2024-03-25 18:00:00,0.03507827
2024-03-25 19:00:00,2024-03-25 19:00:00,0.03913782
2024-03-25 20:00:00,2024-03-25 20:00:00,0.04206188
2024-03-25 21:00:00,2024-03-25 21:00:00,0.04319543
2024-03-25 22:00:00,2024-03-25 22:00:00,0.04280905
2024-03-25 23:00:00,2024-03-25 23:00:00,0.04110502
2024-03-26 00:00:00,2024-03-26 00:00:00,0.0385821
2024-03-26 01:00:00,2024-03-26 01:00:00,0.03865507
2024-03-26 02:00:00,2024-03-26 02:00:00,0.0367637
2024-03-26 03:00:00,2024-03-26 03:00:00,0.03385385
2024-03-26 04:00:00,2024-03-26 04:00:00,0.0299449
2024-03-26 05:00:00,2024-03-26 05:00:00,0.02565687
2024-03-26 06:00:00,2024-03-26 06:00:00,0.0214555
2024-03-26 07:00:00,2024-03-26 07:00:00,0.01938807
2024-03-26 08:00:00,2024-03-26 08:00:00,0.0178611
2024-03-26 09:00:00,2024-03-26 09:00:00,0.01855817
2024-03-26 10:00:00,2024-03-26 10:00:00,0.02013622
2024-03-26 11:00:00,2024-03-26 11:00:00,0.02156767
2024-03-26 12:00:00,2024-03-26 12:00:00,0.02299493
2024-03-26 13:00:00,2024-03-26 13:00:00,0.0236692
2024-03-26 14:00:00,2024-03-26 14:00:00,0.02449143
2024-03-26 15:00:00,2024-03-26 15:00:00,0.02546738
2024-03-26 16:00:00,2024-03-26 16:00:00,0.0269728
2024-03-26 17:00:00,2024-03-26 17:00:00,0.03218045
2024-03-26 18:00:00,2024-03-26 18:00:00,0.0391726
2024-03-26 19:00:00,2024-03-26 19:00:00,0.0393271
2024-03-26 20:00:00,2024-03-26 20:00:00,0.03765143
2024-03-26 21:00:00,2024-03-26 21:00:00,0.03571125
2024-03-26 22:00:00,2024-03-26 22:00:00,0.03176772
2024-03-26 23:00:00,2024-03-26 23:00:00,0.02707345
2024-03-27 00:00:00,2024-03-27 00:00:00,0.02351745
2024-03-27 01:00:00,2024-03-27 01:00:00,0.02207395
2024-03-27 02:00:00,2024-03-27 02:00:00,0.0214414
2024-03-27 03:00:00,2024-03-27 03:00:00,0.02243172
2024-03-27 04:00:00,2024-03-27 04:00:00,0.02202317
2024-03-27 05:00:00,2024-03-27 05:00:00,0.02202413
2024-03-27 06:00:00,2024-03-27 06:00:00,0.0229034
2024-03-27 07:00:00,2024-03-27 07:00:00,0.02255798
2024-03-27 08:00:00,2024-03-27 08:00:00,0.0216179
2024-03-27 09:00:00,2024-03-27 09:00:00,0.02220197
2024-03-27 10:00:00,2024-03-27 10:00:00,0.02365978
2024-03-27 11:00:00,2024-03-27 11:00:00,0.02632652
2024-03-27 12:00:00,2024-03-27 12:00:00,0.03097345
2024-03-27 13:00:00,2024-03-27 13:00:00,0.03702058
2024-03-27 14:00:00,2024-03-27 14:00:00,0.03522
2024-03-27 15:00:00,2024-03-27 15:00:00,0.0350698
2024-03-27 16:00:00,2024-03-27 16:00:00,0.03586155
2024-03-27 17:00:00,2024-03-27 17:00:00,0.03575213
2024-03-27 18:00:00,2024-03-27 18:00:00,0.03499172
2024-03-27 19:00:00,2024-03-27 19:00:00,0.03589925
2024-03-27 20:00:00,2024-03-27 20:00:00,0.03789013
2024-03-27 21:00:00,2024-03-27 21:00:00,0.03798088
2024-03-27 22:00:00,2024-03-27 22:00:00,0.03752547
2024-03-27 23:00:00,2024-03-27 23:00:00,0.03858997
2024-03-28 00:00:00,2024-03-28 00:00:00,0.0398998
2024-03-28 01:00:00,2024-03-28 01:00:00,0.03963068
2024-03-28 02:00:00,2024-03-28 02:00:00,0.03860105
2024-03-28 03:00:00,2024-03-28 03:00:00,0.03792957
2024-03-28 04:00:00,2024-03-28 04:00:00,0.0378015
2024-03-28 05:00:00,2024-03-28 05:00:00,0.03705475
2024-03-28 06:00:00,2024-03-28 06:00:00,0.03655503
2024-03-28 07:00:00,2024-03-28 07:00:00,0.03591592
2024-03-28 08:00:00,2024-03-28 08:00:00,0.03565872
2024-03-28 09:00:00,2024-03-28 09:00:00,0.03385503
2024-03-28 10:00:00,2024-03-28 10:00:00,0.0329865
2024-03-28 11:00:00,2024-03-28 11:00:00,0.03462175
2024-03-28 12:00:00,2024-03-28 12:00:00,0.03627868
2024-03-28 13:00:00,2024-03-28 13:00:00,0.03795915
2024-03-28 14:00:00,2024-03-28 14:00:00,0.03944787
2024-03-28 15:00:00,2024-03-28 15:00:00,0.03839943
2024-03-28 16:00:00,2024-03-28 16:00:00,0.03641465
2024-03-28 17:00:00,2024-03-28 17:00:00,0.03682875
2024-03-28 18:00:00,2024-03-28 18:00:00,0.03481492
2024-03-28 19:00:00,2024-03-28 19:00:00,0.03369652
2024-03-28 20:00:00,2024-03-28 20:00:00,0.03441483
2024-03-28 21:00:00,2024-03-28 21:00:00,0.0356026
2024-03-28 22:00:00,2024-03-28 22:00:00,0.03523558
2024-03-28 23:00:00,2024-03-28 23:00:00,0.03516547
2024-03-29 00:00:00,2024-03-29 00:00:00,0.03401107
2024-03-29 01:00:00,2024-03-29 01:00:00,0.0352146
2024-03-29 02:00:00,2024-03-29 02:00:00,0.03415178
2024-03-29 03:00:00,2024-03-29 03:00:00,0.03173763
2024-03-29 04:00:00,2024-03-29 04:00:00,0.03104755
2024-03-29 05:00:00,2024-03-29 05:00:00,0.03070065
2024-03-29 06:00:00,2024-03-29 06:00:00,0.030344
2024-03-29 07:00:00,2024-03-29 07:00:00,0.03082242
2024-03-29 08:00:00,2024-03-29 08:00:00,0.03007255
2024-03-29 09:00:00,2024-03-29 09:00:00,0.03040128
2024-03-29 10:00:00,2024-03-29 10:00:00,0.03254435
2024-03-29 11:00:00,2024-03-29 11:00:00,0.03600033
2024-03-29 12:00:00,2024-03-29 12:00:00,0.03947448
2024-03-29 13:00:00,2024-03-29 13:00:00,0.04051147
2024-03-29 14:00:00,2024-03-29 14:00:00,0.04246652
2024-03-29 15:00:00,2024-03-29 15:00:00,0.04094788
2024-03-29 16:00:00,2024-03-29 16:00:00,0.0345198
2024-03-29 17:00:00,2024-03-29 17:00:00,0.02993932
2024-03-29 18:00:00,2024-03-29 18:00:00,0.02644817
2024-03-29 19:00:00,2024-03-29 19:00:00,0.02368665
2024-03-29 20:00:00,2024-03-29 20:00:00,0.02232077
2024-03-29 21:00:00,2024-03-29 21:00:00,0.02040268
2024-03-29 22:00:00,2024-03-29 22:00:00,0.02077328
2024-03-29 23:00:00,2024-03-29 23:00:00,0.02309492
2024-03-30 00:00:00,2024-03-30 00:00:00,0.02570402
2024-03-30 01:00:00,2024-03-30 01:00:00,0.0283867
2024-03-30 02:00:00,2024-03-30 02:00:00,0.02977292
2024-03-30 03:00:00,2024-03-30 03:00:00,0.03131405
2024-03-30 04:00:00,2024-03-30 04:00:00,0.02996367
2024-03-30 05:00:00,2024-03-30 05:00:00,0.02956752
2024-03-30 06:00:00,2024-03-30 06:00:00,0.02713862
2024-03-30 07:00:00,2024-03-30 07:00:00,0.02543815
2024-03-30 08:00:00,2024-03-30 08:00:00,0.0256028
2024-03-30 09:00:00,2024-03-30 09:00:00,0.02904185
2024-03-30 10:00:00,2024-03-30 10:00:00,0.03366105
2024-03-30 11:00:00,2024-03-30 11:00:00,0.03853463
2024-03-30 12:00:00,2024-03-30 12:00:00,0.04250352
2024-03-30 13:00:00,2024-03-30 13:00:00,0.04404345
2024-03-30 14:00:00,2024-03-30 14:00:00,0.04415577
2024-03-30 15:00:00,2024-03-30 15:00:00,0.04467733
2024-03-30 16:00:00,2024-03-30 16:00:00,0.04573965
2024-03-30 17:00:00,2024-03-30 17:00:00,0.04603557
2024-03-30 18:00:00,2024-03-30 18:00:00,0.04524287
2024-03-30 19:00:00,2024-03-30 19:00:00,0.04192743
2024-03-30 20:00:00,2024-03-30 20:00:00,0.03723855
2024-03-30 21:00:00,2024-03-30 21:00:00,0.0334674
2024-03-30 22:00:00,2024-03-30 22:00:00,0.03070265
2024-03-30 23:00:00,2024-03-30 23:00:00,0.02771797
2024-03-31 00:00:00,2024-03-31 00:00:00,0.0265891
2024-03-31 01:00:00,2024-03-31 01:00:00,0.02614777
2024-03-31 02:00:00,2024-03-31 02:00:00,0.02694798
2024-03-31 03:00:00,2024-03-31 03:00:00,0.0291865
2024-03-31 04:00:00,2024-03-31 04:00:00,0.03045117
2024-03-31 05:00:00,2024-03-31 05:00:00,0.0353759
2024-03-31 06:00:00,2024-03-31 06:00:00,0.04972907
2024-03-31 07:00:00,2024-03-31 07:00:00,0.06145615
2024-03-31 08:00:00,2024-03-31 08:00:00,0.06824287
2024-03-31 09:00:00,2024-03-31 09:00:00,0.07321642
2024-03-31 10:00:00,2024-03-31 10:00:00,0.0764946
2024-03-31 11:00:00,2024-03-31 11:00:00,0.07675605
2024-03-31 12:00:00,2024-03-31 12:00:00,0.0741535
2024-03-31 13:00:00,2024-03-31 13:00:00,0.07063192
2024-03-31 14:00:00,2024-03-31 14:00:00,0.06526863
2024-03-31 15:00:00,2024-03-31 15:00:00,0.06027777
2024-03-31 16:00:00,2024-03-31 16:00:00,0.05759408
2024-03-31 17:00:00,2024-03-31 17:00:00,0.05584058
2024-03-31 18:00:00,2024-03-31 18:00:00,0.05531442
2024-03-31 19:00:00,2024-03-31 19:00:00,0.05853638
2024-03-31 20:00:00,2024-03-31 20:00:00,0.06321108
2024-03-31 21:00:00,2024-03-31 21:00:00,0.06700578
2024-03-31 22:00:00,2024-03-31 22:00:00,0.0661367
2024-03-31 23:00:00,2024-03-31 23:00:00,0.06228512
2024-04-01 00:00:00,2024-04-01 00:00:00,0.05963718
2024-04-01 01:00:00,2024-04-01 01:00:00,0.05817993
2024-04-01 02:00:00,2024-04-01 02:00:00,0.05829995
2024-04-01 03:00:00,2024-04-01 03:00:00,0.05785508
2024-04-01 04:00:00,2024-04-01 04:00:00,0.05827777
2024-04-01 05:00:00,2024-04-01 05:00:00,0.05756823
2024-04-01 06:00:00,2024-04-01 06:00:00,0.04931163
2024-04-01 07:00:00,2024-04-01 07:00:00,0.04022192
2024-04-01 08:00:00,2024-04-01 08:00:00,0.03290402
2024-04-01 09:00:00,2024-04-01 09:00:00,0.02818575
2024-04-01 10:00:00,2024-04-01 10:00:00,0.02527882
2024-04-01 11:00:00,2024-04-01 11:00:00,0.02500938
2024-04-01 12:00:00,2024-04-01 12:00:00,0.02436368
2024-04-01 13:00:00,2024-04-01 13:00:00,0.02429942
2024-04-01 14:00:00,2024-04-01 14:00:00,0.02392858
2024-04-01 15:00:00,2024-04-01 15:00:00,0.02136288
2024-04-01 16:00:00,2024-04-01 16:00:00,0.01888303
2024-04-01 17:00:00,2024-04-01 17:00:00,0.01875085
2024-04-01 18:00:00,2024-04-01 18:00:00,0.01890825
2024-04-01 19:00:00,2024-04-01 19:00:00,0.01843245
2024-04-01 20:00:00,2024-04-01 20:00:00,0.01746408
2024-04-01 21:00:00,2024-04-01 21:00:00,0.01633938
2024-04-01 22:00:00,2024-04-01 22:00:00,0.01592103
2024-04-01 23:00:00,2024-04-01 23:00:00,0.01538045
2024-04-02 00:00:00,2024-04-02 00:00:00,0.01561917
2024-04-02 01:00:00,2024-04-02 01:00:00,0.01707512
2024-04-02 02:00:00,2024-04-02 02:00:00,0.01618198
2024-04-02 03:00:00,2024-04-02 03:00:00,0.01066003
2024-04-02 04:00:00,2024-04-02 04:00:00,0.01
2024-04-02 05:00:00,2024-04-02 05:00:00,0.01
2024-04-02 06:00:00,2024-04-02 06:00:00,0.01
2024-04-02 07:00:00,2024-04-02 07:00:00,0.01
2024-04-02 08:00:00,2024-04-02 08:00:00,0.01
2024-04-02 09:00:00,2024-04-02 09:00:00,0.01
2024-04-02 10:00:00,2024-04-02 10:00:00,0.0106139
2024-04-02 11:00:00,2024-04-02 11:00:00,0.01333843
2024-04-02 12:00:00,2024-04-02 12:00:00,0.01713552
2024-04-02 13:00:00,2024-04-02 13:00:00,0.01953115
2024-04-02 14:00:00,2024-04-02 14:00:00,0.0190671
2024-04-02 15:00:00,2024-04-02 15:00:00,0.01503495
2024-04-02 16:00:00,2024-04-02 16:00:00,0.01085343
2024-04-02 17:00:00,2024-04-02 17:00:00,0.01001658
2024-04-02 18:00:00,2024-04-02 18:00:00,0.01
2024-04-02 19:00:00,2024-04-02 19:00:00,0.01
2024-04-02 20:00:00,2024-04-02 20:00:00,0.01
2024-04-02 21:00:00,2024-04-02 21:00:00,0.01
2024-04-02 22:00:00,2024-04-02 22:00:00,0.01
2024-04-02 23:00:00,2024-04-02 23:00:00,0.01
2024-04-03 00:00:00,2024-04-03 00:00:00,0.01
2024-04-03 01:00:00,2024-04-03 01:00:00,0.01
2024-04-03 02:00:00,2024-04-03 02:00:00,0.01
2024-04-03 03:00:00,2024-04-03 03:00:00,0.01
2024-04-03 04:00:00,2024-04-03 04:00:00,0.01
2024-04-03 05:00:00,2024-04-03 05:00:00,0.01
2024-04-03 06:00:00,2024-04-03 06:00:00,0.01
2024-04-03 07:00:00,2024-04-03 07:00:00,0.01
2024-04-03 08:00:00,2024-04-03 08:00:00,0.01
2024-04-03 09:00:00,2024-04-03 09:00:00,0.01
2024-04-03 10:00:00,2024-04-03 10:00:00,0.01
2024-04-03 11:00:00,2024-04-03 11:00:00,0.01
2024-04-03 12:00:00,2024-04-03 12:00:00,0.01
2024-04-03 13:00:00,2024-04-03 13:00:00,0.01
2024-04-03 14:00:00,2024-04-03 14:00:00,0.0100184
2024-04-03 15:00:00,2024-04-03 15:00:00,0.01
2024-04-03 16:00:00,2024-04-03 16:00:00,0.01
2024-04-03 17:00:00,2024-04-03 17:00:00,0.01
2024-04-03 18:00:00,2024-04-03 18:00:00,0.01
2024-04-03 19:00:00,2024-04-03 19:00:00,0.01
2024-04-03 20:00:00,2024-04-03 20:00:00,0.01
2024-04-03 21:00:00,2024-04-03 21:00:00,0.01
2024-04-03 22:00:00,2024-04-03 22:00:00,0.01
2024-04-03 23:00:00,2024-04-03 23:00:00,0.01
2024-04-04 00:00:00,2024-04-04 00:00:00,0.01
2024-04-04 01:00:00,2024-04-04 01:00:00,0.01
2024-04-04 02:00:00,2024-04-04 02:00:00,0.01
2024-04-04 03:00:00,2024-04-04 03:00:00,0.01
2024-04-04 04:00:00,2024-04-04 04:00:00,0.01
2024-04-04 05:00:00,2024-04-04 05:00:00,0.01
2024-04-04 06:00:00,2024-04-04 06:00:00,0.01
2024-04-04 07:00:00,2024-04-04 07:00:00,0.01
2024-04-04 08:00:00,2024-04-04 08:00:00,0.01
2024-04-04 09:00:00,2024-04-04 09:00:00,0.01
2024-04-04 10:00:00,2024-04-04 10:00:00,0.01
2024-04-04 11:00:00,2024-04-04 11:00:00,0.01
2024-04-04 12:00:00,2024-04-04 12:00:00,0.01
2024-04-04 13:00:00,2024-04-04 13:00:00,0.01
2024-04-04 14:00:00,2024-04-04 14:00:00,0.01
2024-04-04 15:00:00,2024-04-04 15:00:00,0.01
2024-04-04 16:00:00,2024-04-04 16:00:00,0.01
2024-04-04 17:00:00,2024-04-04 17:00:00,0.01
2024-04-04 18:00:00,2024-04-04 18:00:00,0.01
2024-04-04 19:00:00,2024-04-04 19:00:00,0.01
2024-04-04 20:00:00,2024-04-04 20:00:00,0.01
2024-04-04 21:00:00,2024-04-04 21:00:00,0.01
2024-04-04 22:00:00,2024-04-04 22:00:00,0.01
2024-04-04 23:00:00,2024-04-04 23:00:00,0.01
2024-04-05 00:00:00,2024-04-05 00:00:00,0.01
2024-04-05 01:00:00,2024-04-05 01:00:00,0.01
2024-04-05 02:00:00,2024-04-05 02:00:00,0.01
2024-04-05 03:00:00,2024-04-05 03:00:00,0.01
2024-04-05 04:00:00,2024-04-05 04:00:00,0.01005895
2024-04-05 05:00:00,2024-04-05 05:00:00,0.01074612
2024-04-05 06:00:00,2024-04-05 06:00:00,0.01159868
2024-04-05 07:00:00,2024-04-05 07:00:00,0.01091667
2024-04-05 08:00:00,2024-04-05 08:00:00,0.01
2024-04-05 09:00:00,2024-04-05 09:00:00,0.01
2024-04-05 10:00:00,2024-04-05 10:00:00,0.01
2024-04-05 11:00:00,2024-04-05 11:00:00,0.01
2024-04-05 12:00:00,2024-04-05 12:00:00,0.01
2024-04-05 13:00:00,2024-04-05 13:00:00,0.01
2024-04-05 14:00:00,2024-04-05 14:00:00,0.01
2024-04-05 15:00:00,2024-04-05 15:00:00,0.01
2024-04-05 16:00:00,2024-04-05 16:00:00,0.01006713
2024-04-05 17:00:00,2024-04-05 17:00:00,0.0121363
2024-04-05 18:00:00,2024-04-05 18:00:00,0.01443962
2024-04-05 19:00:00,2024-04-05 19:00:00,0.01545988
2024-04-05 20:00:00,2024-04-05 20:00:00,0.01647257
2024-04-05 21:00:00,2024-04-05 21:00:00,0.01728767
2024-04-05 22:00:00,2024-04-05 22:00:00,0.01713663
2024-04-05 23:00:00,2024-04-05 23:00:00,0.01715938
2024-04-06 00:00:00,2024-04-06 00:00:00,0.01703682
2024-04-06 01:00:00,2024-04-06 01:00:00,0.01615068
2024-04-06 02:00:00,2024-04-06 02:00:00,0.01406622
2024-04-06 03:00:00,2024-04-06 03:00:00,0.01315798
2024-04-06 04:00:00,2024-04-06 04:00:00,0.01099667
2024-04-06 05:00:00,2024-04-06 05:00:00,0.01
2024-04-06 06:00:00,2024-04-06 06:00:00,0.01
2024-04-06 07:00:00,2024-04-06 07:00:00,0.01
2024-04-06 08:00:00,2024-04-06 08:00:00,0.01
2024-04-06 09:00:00,2024-04-06 09:00:00,0.01
2024-04-06 10:00:00,2024-04-06 10:00:00,0.01
2024-04-06 11:00:00,2024-04-06 11:00:00,0.01
2024-04-06 12:00:00,2024-04-06 12:00:00,0.01
2024-04-06 13:00:00,2024-04-06 13:00:00,0.01
2024-04-06 14:00:00,2024-04-06 14:00:00,0.01
2024-04-06 15:00:00,2024-04-06 15:00:00,0.01
2024-04-06 16:00:00,2024-04-06 16:00:00,0.01
2024-04-06 17:00:00,2024-04-06 17:00:00,0.01
2024-04-06 18:00:00,2024-04-06 18:00:00,0.01
2024-04-06 19:00:00,2024-04-06 19:00:00,0.01
2024-04-06 20:00:00,2024-04-06 20:00:00,0.01
